id,genre,genre_id
tm411257,comedy,4
tm451171,thriller,7
tm451171,drama,3
tm451171,romance,1
tm411528,comedy,4
tm411528,european,13
ts80413,comedy,4
ts80413,reality,19
tm411750,scifi,17
tm411750,horror,15
tm411750,thriller,7
tm411750,action,6
tm413557,comedy,4
tm413557,fantasy,11
tm413557,animation,16
tm413557,family,10
tm413557,drama,3
tm440208,drama,3
tm449860,drama,3
tm449860,crime,2
tm317850,comedy,4
tm411856,comedy,4
ts80705,crime,2
ts80705,documentation,14
tm412273,comedy,4
tm411467,comedy,4
tm411467,european,13
tm453727,thriller,7
ts58528,reality,19
tm420348,horror,15
tm420348,thriller,7
tm420348,drama,3
tm889647,thriller,7
tm889647,drama,3
ts85686,reality,19
ts85686,documentation,14
ts110703,reality,19
tm441050,comedy,4
tm441050,crime,2
tm441050,action,6
tm501313,action,6
tm501313,crime,2
tm501313,thriller,7
ts80709,scifi,17
ts80709,thriller,7
ts80709,drama,3
tm413169,fantasy,11
tm413169,family,10
tm413169,comedy,4
tm413169,action,6
tm413169,animation,16
tm413169,crime,2
tm413169,drama,3
ts81757,drama,3
ts81757,comedy,4
tm501222,crime,2
tm501222,drama,3
tm501222,horror,15
tm501222,thriller,7
tm501222,action,6
tm501222,european,13
tm410298,documentation,14
tm410298,animation,16
tm410298,european,13
ts81007,comedy,4
ts81007,drama,3
ts89881,comedy,4
ts110637,fantasy,11
ts110637,horror,15
ts110637,scifi,17
ts110637,crime,2
ts110637,drama,3
ts110635,drama,3
ts110635,fantasy,11
ts110635,thriller,7
ts110635,scifi,17
ts86413,comedy,4
ts86413,drama,3
ts88296,thriller,7
ts88296,drama,3
ts88296,horror,15
tm435520,drama,3
tm435520,comedy,4
tm435520,history,9
tm477838,romance,1
tm477838,comedy,4
tm477838,scifi,17
tm466084,documentation,14
tm466084,european,13
ts81120,documentation,14
ts81120,history,9
ts81120,sport,18
ts81294,scifi,17
ts81294,drama,3
ts81294,thriller,7
ts83251,comedy,4
ts83251,reality,19
tm350945,drama,3
tm350945,comedy,4
tm350945,romance,1
tm430496,comedy,4
tm432765,western,12
tm432765,thriller,7
tm432765,horror,15
tm433048,drama,3
tm433048,comedy,4
tm500565,comedy,4
tm500565,drama,3
ts77034,drama,3
ts77034,comedy,4
ts77034,romance,1
tm417111,comedy,4
tm677746,romance,1
tm677746,animation,16
tm677746,drama,3
tm413955,drama,3
tm413955,romance,1
tm413955,european,13
tm419496,romance,1
tm419496,drama,3
tm457410,crime,2
tm457410,comedy,4
tm454431,comedy,4
tm454431,drama,3
tm413129,history,9
tm413129,action,6
tm413129,war,8
tm414447,drama,3
tm414447,comedy,4
tm414447,romance,1
ts84135,crime,2
ts84135,thriller,7
ts84135,drama,3
ts76313,drama,3
ts76313,comedy,4
ts84985,animation,16
tm834847,comedy,4
tm834847,animation,16
tm445456,thriller,7
tm445456,drama,3
tm445456,family,10
tm409942,thriller,7
tm409942,drama,3
tm409942,romance,1
tm409942,european,13
ts88699,drama,3
ts88699,family,10
tm420274,comedy,4
tm420274,documentation,14
tm452996,comedy,4
tm421161,comedy,4
tm418894,comedy,4
tm438105,drama,3
tm438105,european,13
ts80692,reality,19
tm847008,drama,3
tm847008,thriller,7
ts90645,action,6
ts90645,thriller,7
ts90645,drama,3
ts90645,romance,1
tm425138,animation,16
tm425138,action,6
tm425138,scifi,17
tm425138,horror,15
tm459742,comedy,4
tm459742,drama,3
ts83204,reality,19
tm421748,drama,3
tm421748,comedy,4
tm446558,comedy,4
ts81857,comedy,4
ts81857,drama,3
ts82887,comedy,4
ts82887,drama,3
ts84799,drama,3
ts84799,crime,2
ts84799,fantasy,11
ts84799,action,6
ts84799,thriller,7
tm458186,drama,3
ts82323,drama,3
ts82323,family,10
ts82323,scifi,17
ts82631,crime,2
ts82631,action,6
tm369456,comedy,4
tm845489,drama,3
tm845489,thriller,7
tm845489,horror,15
ts87986,drama,3
ts87986,comedy,4
ts87986,music,5
tm459527,comedy,4
tm459527,drama,3
tm459527,sport,18
tm838687,romance,1
tm838687,comedy,4
tm838687,drama,3
tm407730,horror,15
tm407730,thriller,7
tm407730,comedy,4
tm416121,comedy,4
tm416121,horror,15
tm416121,family,10
tm432838,thriller,7
tm432838,animation,16
tm432838,drama,3
ts89130,scifi,17
ts89130,romance,1
ts89130,drama,3
ts89130,fantasy,11
tm375729,romance,1
tm375729,drama,3
tm992260,comedy,4
tm992260,family,10
tm889679,romance,1
tm889679,family,10
tm889679,comedy,4
tm889679,drama,3
ts321758,drama,3
ts321758,action,6
ts321758,thriller,7
ts321758,romance,1
tm458585,comedy,4
tm458585,drama,3
ts80084,scifi,17
ts80084,drama,3
ts80084,animation,16
ts80084,fantasy,11
tm450512,drama,3
tm450512,family,10
tm475339,drama,3
ts88608,documentation,14
ts88608,sport,18
tm465864,action,6
tm465864,comedy,4
ts41883,war,8
ts41883,drama,3
ts41883,romance,1
ts41883,thriller,7
tm447439,drama,3
tm447439,european,13
tm367008,comedy,4
ts286632,comedy,4
tm499724,thriller,7
tm499724,drama,3
tm1000147,thriller,7
tm1000147,scifi,17
ts83502,scifi,17
ts83502,crime,2
ts83502,drama,3
tm462277,thriller,7
tm462277,drama,3
tm462277,action,6
ts83407,documentation,14
ts81821,drama,3
ts81821,family,10
ts81821,music,5
ts82127,scifi,17
ts82127,action,6
ts82127,history,9
ts82127,horror,15
ts82127,animation,16
tm430748,thriller,7
tm430748,action,6
tm430748,drama,3
tm430748,romance,1
tm419595,fantasy,11
tm419595,action,6
tm419595,european,13
ts85619,crime,2
ts85619,drama,3
ts85619,thriller,7
tm849004,comedy,4
tm849004,music,5
tm350116,drama,3
tm420311,romance,1
tm420311,comedy,4
tm420311,music,5
ts85810,action,6
ts85810,thriller,7
ts85810,crime,2
ts85810,romance,1
ts85810,drama,3
ts82296,drama,3
ts82296,comedy,4
ts82296,romance,1
tm424162,horror,15
tm424162,comedy,4
tm371952,drama,3
tm371952,action,6
ts82500,animation,16
ts58068,crime,2
ts58068,documentation,14
tm426238,drama,3
tm426238,romance,1
tm426238,action,6
ts84346,action,6
ts84346,thriller,7
ts84346,crime,2
ts84346,drama,3
tm372610,documentation,14
tm421560,drama,3
tm421560,comedy,4
tm421560,music,5
tm421560,family,10
tm460198,crime,2
tm460198,drama,3
tm983723,documentation,14
tm983723,music,5
tm983723,comedy,4
tm983723,history,9
ts4924,drama,3
ts4924,comedy,4
ts4924,romance,1
tm814734,crime,2
tm814734,thriller,7
tm499045,action,6
tm499045,scifi,17
ts82424,documentation,14
tm421335,comedy,4
tm440255,crime,2
tm440255,thriller,7
tm440255,action,6
tm440255,european,13
tm927480,documentation,14
tm1004011,drama,3
tm1004011,romance,1
tm1146751,drama,3
tm498803,thriller,7
tm498803,comedy,4
tm498803,crime,2
tm498803,action,6
tm498803,drama,3
tm845437,documentation,14
ts89067,drama,3
ts89067,romance,1
ts88283,scifi,17
ts88283,action,6
ts88283,crime,2
ts88283,drama,3
ts88283,fantasy,11
tm432022,fantasy,11
tm432022,romance,1
tm432022,animation,16
tm432022,drama,3
ts93981,drama,3
tm431349,drama,3
tm444043,drama,3
tm444043,romance,1
tm444043,comedy,4
ts93947,comedy,4
ts93947,drama,3
tm445255,romance,1
tm445255,drama,3
tm417488,comedy,4
tm446424,romance,1
tm446424,drama,3
tm426260,drama,3
tm426260,comedy,4
tm426260,romance,1
ts90596,animation,16
ts90596,comedy,4
ts90596,family,10
ts90596,fantasy,11
ts82228,action,6
ts82228,fantasy,11
ts82228,animation,16
ts82228,comedy,4
tm918962,comedy,4
tm918962,scifi,17
tm918962,documentation,14
tm918962,animation,16
tm918962,family,10
tm451548,crime,2
tm451548,comedy,4
tm451548,action,6
ts81918,reality,19
ts108593,fantasy,11
ts108593,horror,15
ts108593,scifi,17
ts108593,thriller,7
ts108593,crime,2
ts86940,comedy,4
ts88151,drama,3
ts88151,crime,2
ts88151,thriller,7
tm471288,drama,3
tm471288,comedy,4
ts81944,comedy,4
ts81944,action,6
tm431321,action,6
tm431321,drama,3
tm431321,crime,2
tm431321,thriller,7
ts82597,scifi,17
ts82597,animation,16
ts82597,action,6
ts82597,drama,3
ts82597,family,10
ts82597,fantasy,11
ts82597,thriller,7
ts251067,family,10
ts251067,comedy,4
ts251067,drama,3
ts108621,action,6
ts108621,crime,2
ts108621,drama,3
ts108621,thriller,7
ts81414,comedy,4
ts81414,family,10
ts81414,drama,3
ts81414,romance,1
ts89282,crime,2
ts89282,action,6
ts89282,drama,3
ts89282,thriller,7
ts84644,reality,19
ts82181,comedy,4
ts82181,animation,16
ts82550,reality,19
tm423761,comedy,4
ts82705,animation,16
ts82705,action,6
ts82705,comedy,4
ts82705,family,10
ts82361,scifi,17
ts82361,action,6
ts82361,drama,3
ts82361,fantasy,11
ts82361,animation,16
tm498034,documentation,14
tm824331,comedy,4
tm824331,romance,1
tm438995,romance,1
tm438995,drama,3
ts82526,drama,3
ts82526,crime,2
tm445735,documentation,14
tm445735,music,5
tm452440,romance,1
tm452440,music,5
tm452440,family,10
tm498444,drama,3
tm979026,drama,3
tm946360,drama,3
tm946360,romance,1
tm444469,horror,15
tm444469,thriller,7
tm444469,crime,2
tm444469,drama,3
ts82560,action,6
ts82560,documentation,14
tm425944,drama,3
tm425944,thriller,7
tm425944,european,13
tm470560,documentation,14
tm470560,history,9
ts83070,documentation,14
tm472195,comedy,4
tm472195,drama,3
tm472195,romance,1
ts216679,drama,3
ts216679,romance,1
ts108385,drama,3
tm946927,documentation,14
tm946927,family,10
ts108392,fantasy,11
ts108392,action,6
ts108392,family,10
ts108392,scifi,17
tm465724,drama,3
tm465724,action,6
tm465724,crime,2
tm465724,scifi,17
tm465724,thriller,7
tm1198745,comedy,4
tm1198745,animation,16
tm922429,horror,15
tm922429,scifi,17
tm922429,thriller,7
ts82559,documentation,14
tm908128,drama,3
tm908128,comedy,4
tm828318,drama,3
tm828318,comedy,4
tm464509,drama,3
ts82875,drama,3
ts82875,scifi,17
tm442805,comedy,4
tm455410,comedy,4
tm455410,family,10
tm454375,comedy,4
tm454375,sport,18
ts89958,drama,3
ts89958,action,6
ts89958,romance,1
ts89958,fantasy,11
ts89958,history,9
tm430666,horror,15
tm430666,comedy,4
ts83430,drama,3
ts83430,crime,2
ts83430,comedy,4
ts86279,reality,19
tm414962,thriller,7
tm414962,horror,15
tm430059,drama,3
tm430059,comedy,4
tm430059,romance,1
tm313712,crime,2
tm313712,thriller,7
tm313712,drama,3
ts224072,drama,3
ts224072,history,9
ts84574,documentation,14
ts82843,reality,19
ts82843,comedy,4
ts82843,horror,15
ts83247,reality,19
tm444821,comedy,4
tm444821,european,13
ts86165,scifi,17
ts86165,thriller,7
ts86165,drama,3
tm427335,scifi,17
tm427335,thriller,7
tm427335,drama,3
tm496648,comedy,4
tm496648,drama,3
tm496648,european,13
ts107963,reality,19
tm443537,drama,3
tm983787,drama,3
tm983787,thriller,7
tm983787,action,6
tm983787,crime,2
tm429377,comedy,4
tm429377,documentation,14
ts108042,comedy,4
ts108042,drama,3
ts108042,family,10
ts108042,fantasy,11
ts108042,animation,16
ts108042,action,6
ts90729,scifi,17
ts90729,drama,3
ts90729,romance,1
ts84633,scifi,17
ts84633,action,6
ts84633,thriller,7
ts84633,drama,3
ts84633,fantasy,11
ts84633,horror,15
ts84633,animation,16
ts80859,drama,3
ts80859,romance,1
ts83071,reality,19
ts83071,documentation,14
tm431810,documentation,14
ts82867,documentation,14
ts82867,sport,18
ts83360,crime,2
ts83360,thriller,7
ts83360,drama,3
ts83360,horror,15
ts83360,comedy,4
ts83790,drama,3
ts83790,fantasy,11
ts83790,romance,1
tm421125,comedy,4
tm421125,family,10
tm421125,action,6
tm421125,drama,3
tm430171,documentation,14
tm430171,history,9
tm422359,thriller,7
tm422359,horror,15
ts85175,drama,3
ts85175,fantasy,11
ts85175,horror,15
ts85175,thriller,7
ts85175,crime,2
ts93611,drama,3
ts93611,fantasy,11
ts93611,horror,15
ts93611,scifi,17
tm456983,drama,3
tm456983,action,6
ts107543,comedy,4
ts107543,romance,1
tm433215,drama,3
tm433215,romance,1
ts77219,drama,3
ts77219,family,10
ts77219,music,5
ts77219,comedy,4
tm313748,comedy,4
tm313748,documentation,14
tm423140,action,6
tm423140,crime,2
tm423140,thriller,7
tm428597,documentation,14
tm430120,drama,3
tm430120,comedy,4
tm430120,european,13
tm918734,western,12
tm918734,drama,3
tm494577,drama,3
tm459789,action,6
tm459789,romance,1
tm459789,comedy,4
tm459789,crime,2
tm459789,thriller,7
tm445258,comedy,4
tm477403,comedy,4
tm477403,romance,1
tm459329,drama,3
ts83232,crime,2
ts83232,drama,3
ts83232,thriller,7
tm451078,animation,16
tm451078,action,6
tm451078,fantasy,11
tm451078,family,10
tm494288,comedy,4
tm494288,crime,2
tm428877,comedy,4
ts321277,comedy,4
ts83491,drama,3
ts83491,thriller,7
tm444576,family,10
tm444576,comedy,4
tm469008,comedy,4
tm430104,crime,2
tm430104,drama,3
ts83820,drama,3
ts83820,crime,2
tm494190,action,6
tm494190,drama,3
tm494190,thriller,7
ts84179,reality,19
ts288195,drama,3
ts288195,fantasy,11
ts288195,thriller,7
ts288195,crime,2
ts107658,drama,3
ts107658,action,6
ts107658,crime,2
ts107724,drama,3
ts107724,thriller,7
ts83082,drama,3
ts83082,comedy,4
ts83082,scifi,17
tm845117,comedy,4
ts84484,reality,19
ts84484,music,5
tm1063013,thriller,7
tm1063013,drama,3
ts86067,reality,19
ts83814,drama,3
ts83814,action,6
tm451852,horror,15
tm451852,thriller,7
tm451852,fantasy,11
tm451852,drama,3
ts84533,action,6
ts84533,animation,16
ts84533,scifi,17
ts83663,drama,3
ts83710,documentation,14
ts83925,documentation,14
ts83925,sport,18
ts83906,reality,19
ts80057,scifi,17
ts80057,animation,16
ts80057,action,6
ts84038,reality,19
tm434179,documentation,14
tm434179,history,9
tm434179,european,13
tm471968,drama,3
tm471968,thriller,7
tm423593,romance,1
tm423593,drama,3
ts83429,comedy,4
ts83429,drama,3
ts83429,family,10
tm426634,drama,3
tm430106,documentation,14
tm848996,drama,3
tm493511,drama,3
tm493511,romance,1
tm493511,family,10
tm493556,crime,2
tm493556,drama,3
tm949382,comedy,4
tm949382,crime,2
tm949382,romance,1
tm949382,thriller,7
tm949382,action,6
tm990835,drama,3
tm990835,thriller,7
tm990835,crime,2
tm460815,romance,1
tm460815,drama,3
tm460815,comedy,4
ts106612,reality,19
ts84932,comedy,4
ts84932,fantasy,11
ts84932,animation,16
ts93482,animation,16
ts93482,comedy,4
ts93482,family,10
ts93482,horror,15
ts93482,scifi,17
tm495609,thriller,7
tm495609,drama,3
tm495609,scifi,17
ts86296,documentation,14
ts86296,sport,18
ts83537,thriller,7
ts83537,crime,2
ts83537,european,13
tm426983,drama,3
tm426983,european,13
tm845496,documentation,14
tm845496,history,9
ts89564,scifi,17
ts89564,action,6
ts89564,drama,3
ts89564,horror,15
ts89564,thriller,7
ts84167,drama,3
ts84167,romance,1
ts84167,crime,2
tm496322,thriller,7
tm496322,crime,2
tm496322,drama,3
tm496322,action,6
tm822832,drama,3
tm431347,documentation,14
tm460124,comedy,4
tm460124,drama,3
tm441198,romance,1
tm441198,comedy,4
tm441198,drama,3
tm441198,family,10
tm368699,drama,3
tm368699,thriller,7
tm368699,crime,2
tm368699,horror,15
tm475254,drama,3
tm450462,drama,3
tm450462,action,6
ts85217,animation,16
